id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
885771467585187840,885771467585187840,1500019349000,2017-07-14,11:02:29,?aeianei? ?na GTB,767032548,irishglam_girl,The_Mystic_with_Lipstick,,Literally how I feel all the time lately...#depressed #overwhelmed #anxious pic.twitter.com/ICnUHLJlKB,[],[],[],0,0,0,"['#depressed', '#overwhelmed', '#anxious']",[],https://twitter.com/IrishGLAM_girl/status/885771467585187840,False,,1,,,,,,,"[{'user_id': '767032548', 'username': 'IrishGLAM_girl'}]",,,,
1086058932861317122,1086046783942344704,1547771602000,2019-01-18,02:33:22,?aeianei? ?na GTB,29431996,patricklsimpson,Patrick Simpson,,"12: Most Importantly though? Iâ€™ve struggled with Moderate depression/ptsd my entire life and Iâ€™m happy now.

Seriously, if youâ€™re #Depressed or sad and feel hopeless...talk to your doctor or find a shrink or both. 

It might take some trial and error but just try it.",[],[],[],1,3,47,['#depressed'],[],https://twitter.com/patrickLSimpson/status/1086058932861317122,False,,0,,,,,,,"[{'user_id': '29431996', 'username': 'patrickLSimpson'}]",,,,
1056714943549063169,1056714943549063169,1540775450000,2018-10-29,03:10:50,?aeianei? ?na GTB,1055180073811230721,realjordansimon,Jordan Simon,,"Know the warning signs of suicide.

#SuicidePrevention #SuicideAwareness #depression #depressed #DepressionIsReal #mentalhealth pic.twitter.com/2qGb3GNXku",[],[],['https://pbs.twimg.com/media/Dqo0ch5WwAUmSwe.jpg'],3,6,12,"['#suicideprevention', '#suicideawareness', '#depression', '#depressed', '#depressionisreal', '#mentalhealth']",[],https://twitter.com/RealJordanSimon/status/1056714943549063169,False,,0,,,,,,,"[{'user_id': '1055180073811230721', 'username': 'RealJordanSimon'}]",,,,
1075516985939615745,1075516985939615745,1545258206000,2018-12-20,00:23:26,?aeianei? ?na GTB,1005448194476597248,mandytremmy,Mandy Tremelling,,"The Arts (all kinds: written, spoken, visual, etc) are over saturated with people who are #depressed and #anxious. 

I think I understand why. 

Every day we sit and create worlds which seem to be perfect. And we leave those worlds to live in one very Imperfect.
#WritingCommunity",[],[],[],0,1,2,"['#depressed', '#anxious', '#writingcommunity']",[],https://twitter.com/MandyTremmy/status/1075516985939615745,False,,0,,,,,,,"[{'user_id': '1005448194476597248', 'username': 'MandyTremmy'}]",,,,
1143157622943580162,1143157622943580162,1561384990000,2019-06-24,17:03:10,?aeianei? ?na GTB,406750558,moxiepie,Moxie,,#Depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/MoxiePie/status/1143157622943580162,False,,0,,,,,,,"[{'user_id': '406750558', 'username': 'MoxiePie'}]",,,,
249576630484353024,249576630484353024,1348338680000,2012-09-22,21:31:20,?aeianei? ?na GTB,18347002,clarissareverie,rissa,,It isn't even fair how beautiful some people are. #depressed,[],[],[],1,0,0,['#depressed'],[],https://twitter.com/clarissareverie/status/249576630484353024,False,,0,,,,,,,"[{'user_id': '18347002', 'username': 'clarissareverie'}]",,,,
208763775577358336,208763418642092033,1338608137000,2012-06-02,06:35:37,?aeianei? ?na GTB,467065308,lynn_f_word,Lost,,@NiallOfficial couldn't go ..:/ #depressed,['niallofficial'],[],[],0,0,0,['#depressed'],[],https://twitter.com/Lynn_f_word/status/208763775577358336,False,,0,,,,,,,"[{'user_id': '467065308', 'username': 'Lynn_f_word'}, {'user_id': '105119490', 'username': 'NiallOfficial'}]",,,,
945394790799151104,945394790799151104,1514234657000,2017-12-25,22:44:17,?aeianei? ?na GTB,481353768,betterwithoilz,J.G.,,"Everything that could go wrong this year, has. I ont know what to do or how to feel. #aloneforchristmas #depressed #seroiuslywhy #whatsnext",[],[],[],1,0,1,"['#aloneforchristmas', '#depressed', '#seroiuslywhy', '#whatsnext']",[],https://twitter.com/betterwithoilz/status/945394790799151104,False,,0,,,,,,,"[{'user_id': '481353768', 'username': 'betterwithoilz'}]",,,,
1086058932861317122,1086046783942344704,1547771602000,2019-01-18,02:33:22,?aeianei? ?na GTB,29431996,patricklsimpson,Patrick Simpson,,"12: Most Importantly though? Iâ€™ve struggled with Moderate depression/ptsd my entire life and Iâ€™m happy now.

Seriously, if youâ€™re #Depressed or sad and feel hopeless...talk to your doctor or find a shrink or both. 

It might take some trial and error but just try it.",[],[],[],1,3,47,['#depressed'],[],https://twitter.com/patrickLSimpson/status/1086058932861317122,False,,0,,,,,,,"[{'user_id': '29431996', 'username': 'patrickLSimpson'}]",,,,
740263703539548160,740263703539548160,1465327595000,2016-06-07,22:26:35,?aeianei? ?na GTB,4213648994,davinalytle,Davina Lytle,,Interesting @DrArunShanti - thanks for the follow! #depressed  https://twitter.com/DrArunShanti/status/740191716368601088Â â€¦,[],['https://twitter.com/DrArunShanti/status/740191716368601088'],[],0,0,0,['#depressed'],[],https://twitter.com/davinalytle/status/740263703539548160,False,,0,,,,,,,"[{'user_id': '4213648994', 'username': 'davinalytle'}]",,,,
1089236442121932800,1089236442121932800,1548529179000,2019-01-26,20:59:39,?aeianei? ?na GTB,912900908555653120,scretladyspider,Elle Rose ðŸ¦Š,,"Uh... Dude... My dude... My pal.. just... I was taught to be ashamed of being #depressed, #suicidal, mentally ill, and physically ill, and those things aren't ""lifestyles"". (Neither is homosexuality, but, yeah.) Just. Wow. #mentalillness #ExposeChristianSchools https://twitter.com/BethMcCall84/status/1086691296956297216Â â€¦",[],['https://twitter.com/BethMcCall84/status/1086691296956297216'],[],1,14,33,"['#depressed', '#suicidal', '#mentalillness', '#exposechristianschools']",[],https://twitter.com/scretladyspider/status/1089236442121932800,False,https://twitter.com/BethMcCall84/status/1086691296956297216,0,,,,,,,"[{'user_id': '912900908555653120', 'username': 'scretladyspider'}]",,,,
999444174406549504,999444174406549504,1527121034000,2018-05-24,03:17:14,?aeianei? ?na GTB,912900908555653120,scretladyspider,Elle Rose ðŸ¦Š,,Here is a bee butt for anyone who feels #depressed or #alone tonight pic.twitter.com/Mqfyc8td4E,[],[],['https://pbs.twimg.com/media/Dd69La7UwAAxDXM.jpg'],0,2,14,"['#depressed', '#alone']",[],https://twitter.com/scretladyspider/status/999444174406549504,False,,0,,,,,,,"[{'user_id': '912900908555653120', 'username': 'scretladyspider'}]",,,,
975077055678308352,975077055678308352,1521311460000,2018-03-17,20:31:00,?aeianei? ?na GTB,962432415619862528,aptsdaofficial,APTSDA,,#PTSD #MentalHealthAwareness #Isolation #depressed  pic.twitter.com/y9xnvZzZ8Q,[],[],['https://pbs.twimg.com/media/DYgrZuhVQAIeCfJ.jpg'],0,0,0,"['#ptsd', '#mentalhealthawareness', '#isolation', '#depressed']",[],https://twitter.com/APTSDAOfficial/status/975077055678308352,False,,0,,,,,,,"[{'user_id': '962432415619862528', 'username': 'APTSDAOfficial'}]",,,,
971399858664898561,971399858664898561,1520434748000,2018-03-07,16:59:08,?aeianei? ?na GTB,962432415619862528,aptsdaofficial,APTSDA,,Well said! #ptsd #aptsda #isolation #depressed #mentalhealth #mentalhealthquotes  https://www.instagram.com/p/BgBrXhLnbq4/Â ,[],['https://www.instagram.com/p/BgBrXhLnbq4/'],[],0,0,1,"['#ptsd', '#aptsda', '#isolation', '#depressed', '#mentalhealth', '#mentalhealthquotes']",[],https://twitter.com/APTSDAOfficial/status/971399858664898561,False,,0,,,,,,,"[{'user_id': '962432415619862528', 'username': 'APTSDAOfficial'}]",,,,
878137310960902144,878137310960902144,1498199224000,2017-06-23,09:27:04,?aeianei? ?na GTB,2755588185,neversaididid,Miss Nat,,Feeling #depressed @bt_uk thanks for getting me overdrawn when I changed my payment date to last working day of the month ðŸ˜¡ðŸ˜¡ @BTGroup,"['bt_uk', 'btgroup']",[],[],0,0,0,['#depressed'],[],https://twitter.com/NeversaidIdid/status/878137310960902144,False,,0,,,,,,,"[{'user_id': '2755588185', 'username': 'NeversaidIdid'}, {'user_id': '118750085', 'username': 'bt_uk'}, {'user_id': '517741511', 'username': 'BTGroup'}]",,,,
557672363421347842,557672363421347842,1421794427000,2015-01-21,00:53:47,?aeianei? ?na GTB,2755588185,neversaididid,Miss Nat,,"#depressed #YesYesYes ""(",[],[],[],0,0,0,"['#depressed', '#yesyesyes']",[],https://twitter.com/NeversaidIdid/status/557672363421347842,False,,0,,,,,,,"[{'user_id': '2755588185', 'username': 'NeversaidIdid'}]",,,,
511938593603203072,511938593603203072,1410890646000,2014-09-16,21:04:06,?aeianei? ?na GTB,2755588185,neversaididid,Miss Nat,,The horrible moment you weigh yourself and realise you have gained over a stone in a year #sad #depressed #weightgain #lowmood,[],[],[],0,0,0,"['#sad', '#depressed', '#weightgain', '#lowmood']",[],https://twitter.com/NeversaidIdid/status/511938593603203072,False,,0,,,,,,,"[{'user_id': '2755588185', 'username': 'NeversaidIdid'}]",,,,
1009213627067457536,1009213627067457536,1529450253000,2018-06-20,02:17:33,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/xbGgbF1dfd",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DgFycJeWAAAGl5u.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/1009213627067457536,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
1000206322325970944,1000206322325970944,1527302744000,2018-05-26,05:45:44,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/xpKvmA5mf1",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DeFyWCWXUAAr1hh.jpg'],0,2,3,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/1000206322325970944,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
991475550878420992,991475550878420992,1525221166000,2018-05-02,03:32:46,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/ore7vSMz61",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DcJtwTKWkAAehpO.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/991475550878420992,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
983108280875671552,983108280875671552,1523226254000,2018-04-09,01:24:14,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/GlrrJKvFTT",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DaSzxCrWAAAmybm.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/983108280875671552,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
974786901050880000,974786901050880000,1521242282000,2018-03-17,01:18:02,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/1xEf0jIXsa",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DYcjg-XXcAEAs0k.jpg'],0,0,1,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/974786901050880000,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
967557992626442240,967557992626442240,1519518776000,2018-02-25,02:32:56,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/YJsi9VqEmt",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DW103MIX0AASAJQ.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/967557992626442240,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
960244373077331970,960244373077331970,1517775073000,2018-02-04,22:11:13,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/pY37cKMwd9",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DVN5KPYUMAE0TA9.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/960244373077331970,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
952667859280449536,952667859280449536,1515968692000,2018-01-15,00:24:52,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/Y2iBsKC2Xo",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DTiOXFpVwAAyVbN.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/952667859280449536,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
945371238716846081,945371238716846081,1514229042000,2017-12-25,21:10:42,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/cpaXbKGye8",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DR6iH8oU8AAQISk.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/945371238716846081,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
938534592218267648,938534592218267648,1512599058000,2017-12-07,00:24:18,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/sPVVzdzU0l",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DQZYPF5U8AMDk6d.jpg'],0,1,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/938534592218267648,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
930956845614796800,930956845614796800,1510792382000,2017-11-16,02:33:02,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/0J9XdVjh5t",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DOtsUK-WAAADG1Z.jpg'],0,2,3,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/930956845614796800,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
923613499540082688,923613499540082688,1509041592000,2017-10-26,21:13:12,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/CFAC5jSzlS",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DNFVlRoVwAARsBN.jpg'],1,1,3,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/923613499540082688,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
922004206357241856,922004206357241856,1508657907000,2017-10-22,10:38:27,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/C84wbPkzPU",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DMud8CAXUAEzY2T.jpg'],0,2,3,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/922004206357241856,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
916017925416476677,916017925416476677,1507230666000,2017-10-05,22:11:06,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/14gQWtqgyk",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DLZZcpXWsAAF62U.jpg'],0,2,2,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/916017925416476677,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
914756491856547840,914756491856547840,1506929917000,2017-10-02,10:38:37,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/BpDGHK0teM",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DLHeLf8WAAE16hB.jpg'],0,2,3,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/914756491856547840,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
908497498351837185,908497498351837185,1505437657000,2017-09-15,04:07:37,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/2kbg7xYZhV",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DJuhqMuXkAA-gHj.jpg'],0,1,1,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/908497498351837185,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
907508769504055296,907508769504055296,1505201926000,2017-09-12,10:38:46,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/7SQXArxTwB",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DJgeah_U8AAtkui.jpg'],1,4,5,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/907508769504055296,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
901710547829346304,901710547829346304,1503819522000,2017-08-27,10:38:42,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/hbrK2r5xpC",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DIOE9oTWAAAEAR4.jpg'],0,1,2,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/901710547829346304,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
900679535829581824,900679535829581824,1503573709000,2017-08-24,14:21:49,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/U9a0aJ7nhA",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DH_bQzcXsAA7WTj.jpg'],0,1,4,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/900679535829581824,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
894955786237030400,894955786237030400,1502209061000,2017-08-08,19:17:41,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/RMQzpqljGk",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DGuFiz2XsAIUO7a.jpg'],0,1,1,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/894955786237030400,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
893868721713930241,893868721713930241,1501949885000,2017-08-05,19:18:05,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/GIRxzyDfwF",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DGeo3P-V0AAl-0_.jpg'],0,0,2,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/893868721713930241,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
