id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
901710547829346304,901710547829346304,1503819522000,2017-08-27,10:38:42,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/hbrK2r5xpC",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DIOE9oTWAAAEAR4.jpg'],0,1,2,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/901710547829346304,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
900679535829581824,900679535829581824,1503573709000,2017-08-24,14:21:49,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/U9a0aJ7nhA",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DH_bQzcXsAA7WTj.jpg'],0,1,4,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/900679535829581824,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
894955786237030400,894955786237030400,1502209061000,2017-08-08,19:17:41,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/RMQzpqljGk",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DGuFiz2XsAIUO7a.jpg'],0,1,1,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/894955786237030400,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
893868721713930241,893868721713930241,1501949885000,2017-08-05,19:18:05,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/GIRxzyDfwF",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DGeo3P-V0AAl-0_.jpg'],0,0,2,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/893868721713930241,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
888149762712764416,888149762712764416,1500586379000,2017-07-21,00:32:59,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/FOK72F2nAQ",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DFNXgGcXcAI3gcA.jpg'],0,1,2,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/888149762712764416,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
887116720003067904,887116720003067904,1500340082000,2017-07-18,04:08:02,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/b2JUXBX7HV",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DE-r9A8XcAETpqo.jpg'],0,1,4,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/887116720003067904,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
881672022937542656,881672022937542656,1499041965000,2017-07-03,03:32:45,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/UY6da266vL",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DDxUCDKWAAIOrNl.jpg'],2,3,9,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/881672022937542656,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
880692147527319552,880692147527319552,1498808345000,2017-06-30,10:39:05,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/5sQE0Uz5Ym",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DDjY1w5XYAEN0wv.jpg'],0,2,2,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/880692147527319552,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
875565032943243265,875565032943243265,1497585945000,2017-06-16,07:05:45,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/YRJiBHgYvb",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DCahwV6V0AAH9AA.jpg'],0,1,2,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/875565032943243265,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
874662253890613251,874662253890613251,1497370706000,2017-06-13,19:18:26,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/Jvt6QMZMHC",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DCNsrqzWsAAen76.jpg'],0,2,5,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/874662253890613251,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
869668004837158912,869668004837158912,1496179984000,2017-05-31,00:33:04,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/hK1c4NkP9B",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/DBGucJGUQAETDDd.jpg'],0,0,1,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/869668004837158912,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
868757803892183040,868757803892183040,1495962975000,2017-05-28,12:16:15,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/JFFwwfluUT",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/DA5ynchWAAAvyEg.jpg'],0,1,1,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/868757803892183040,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
863297427562004480,863297427562004480,1494661120000,2017-05-13,10:38:40,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/NVhXTXgzi4",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/C_sMbzCUAAA2SBe.jpg'],1,1,0,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/863297427562004480,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
863243798842834944,863243798842834944,1494648334000,2017-05-13,07:05:34,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/Ct04F0eYlZ",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/C_rbqNbXgAEEtEW.jpg'],0,0,2,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/863243798842834944,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
862317751041495040,862317751041495040,1494427547000,2017-05-10,17:45:47,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/1jsXg2mTc3",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/C_eRbFiUMAAgcNU.jpg'],0,1,1,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/862317751041495040,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
856799030856364032,856799030856364032,1493111782000,2017-04-25,12:16:22,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/VOYVBoL5ls",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/C-P2LTxXgAAWrQE.jpg'],0,3,6,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/856799030856364032,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
855876892813123584,855876892813123584,1492891927000,2017-04-22,23:12:07,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/pVmxOzRcI3",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/C-CvfzDUMAAo2cD.jpg'],0,2,3,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/855876892813123584,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
849686517979152384,849686517979152384,1491416026000,2017-04-05,21:13:46,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/EkybH23F75",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/C8qxYirXsAMFr1k.jpg'],0,0,1,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/849686517979152384,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
847822275890073601,847822275890073601,1490971557000,2017-03-31,17:45:57,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety",[],['http://bit.ly/2lITH2J'],[],0,6,3,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/847822275890073601,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
843555737670422531,843555737670422531,1489954335000,2017-03-19,22:12:15,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2neQY3bÂ  #Miserable #MentalHealth #Depressed  pic.twitter.com/SInTQpV6M8",[],['http://bit.ly/2neQY3b'],['https://pbs.twimg.com/media/C7TpeJeXgAIwY4E.jpg'],0,0,0,"['#miserable', '#mentalhealth', '#depressed']",[],https://twitter.com/BeyondYourPast/status/843555737670422531,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
841713796565602304,841713796565602304,1489515182000,2017-03-14,20:13:02,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://bit.ly/2lITH2JÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/kasSmxj9Qz",[],['http://bit.ly/2lITH2J'],['https://pbs.twimg.com/media/C65ePHsV0AAqmCV.jpg'],0,2,3,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/841713796565602304,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
837220477131182081,837220477131182081,1488443891000,2017-03-02,10:38:11,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Feeling miserable doesnâ€™t punish others, only ourselves. Read more >>  http://bit.ly/2lYZKokÂ  #Miserable #MentalHealth #Depressed #Punish pic.twitter.com/zBLRU5OxMA",[],['http://bit.ly/2lYZKok'],['https://pbs.twimg.com/media/C55nlfXWMAAiIwV.jpg'],0,1,2,"['#miserable', '#mentalhealth', '#depressed', '#punish']",[],https://twitter.com/BeyondYourPast/status/837220477131182081,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
833983356782145536,833983356782145536,1487672101000,2017-02-21,12:15:01,?aeianei? ?na GTB,4879174138,beyondyourpast,Matthew Pappas,,"Depression, whatâ€™s the point of even trying anymore?  http://buff.ly/2lfk6ZIÂ  #depression #depressed #mentalhealth #anxiety pic.twitter.com/QoyHvbERzt",[],['http://buff.ly/2lfk6ZI'],['https://pbs.twimg.com/media/C5LncTDWcAACXtk.jpg'],0,2,4,"['#depression', '#depressed', '#mentalhealth', '#anxiety']",[],https://twitter.com/BeyondYourPast/status/833983356782145536,False,,0,,,,,,,"[{'user_id': '4879174138', 'username': 'BeyondYourPast'}]",,,,
1017652715898335232,1017652715898335232,1531462289000,2018-07-13,09:11:29,?aeianei? ?na GTB,1009561072389353473,fineimherenow,A Queerdo In Space ðŸ³ï¸â€ðŸŒˆ,,"So my bestie is like, ""Let's play Star #Fluxx"" and IMMEDIATELY I pull this hand. Way to call me out, Star Fluxx. #ImDepressed #Depressed  pic.twitter.com/Olxro5RSsm",[],[],['https://pbs.twimg.com/media/Dh9tu71UYAEzTrl.jpg'],0,0,1,"['#fluxx', '#imdepressed', '#depressed']",[],https://twitter.com/Fineimherenow/status/1017652715898335232,False,,0,,,,,,,"[{'user_id': '1009561072389353473', 'username': 'Fineimherenow'}]",,,,
200557038265319424,200557038265319424,1336651498000,2012-05-10,15:04:58,?aeianei? ?na GTB,49852304,bo0tyclap,closed on sunday,,@oppa_poop_on_me Is the reason why I don't have my phone. #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/bo0tyclap/status/200557038265319424,False,,0,,,,,,,"[{'user_id': '49852304', 'username': 'bo0tyclap'}]",,,,
975676754760118272,878709718545571842,1521454440000,2018-03-19,12:14:00,?aeianei? ?na GTB,774058706132725760,aunttritsy,Aunt Tritsy ðŸŒŠâ™¿ï¸,,"Lol, 30 years I've spent doing this.  I've attended MANY pain classes and courses.  I've done 7 different types of massage.  You name it, I've tried it.  Some things helped, but opioids were only thing that was enough.  #depressed","['drnickels', 'clubdie', 'browndotflop', 'carolyncolson', 'blogliberally', 'shasta77777', 'jmkilingnyc', 'shelley_bean60', 'roguewolf2001', 'vanwagoner', 'akolostomybag', 'process_x', 'johnlibert3', 'burnsiemn', 'jenrauls', 'robertdrosejr1', 'tanglednwire', 'davidwcole1', 'nicoleinpain', 'weareunited22', 'thomasklinemd', 'endliberalism', 'wanita1', 'lelenapeacock', 'mary86802059', 'deeenst', 'peccavi_ultum', 'skywtchr', 'manystarrs', 'painptfightback', 'trumperpaul', 'tinkiebelles', 'cshel0607', 'djwilliams35', 'phoenxrisin2', 'rosavecchia', 'made_in_japan76', 'rlamartini', 'avestige1', 'djsjrb', 'ravensspirit68', 'lauri_usa', 'travdet', 'unreaddatum', 'donkos']",[],[],0,0,6,['#depressed'],[],https://twitter.com/AuntTritsy/status/975676754760118272,False,,0,,,,,,,"[{'user_id': '774058706132725760', 'username': 'AuntTritsy'}, {'user_id': '2347570308', 'username': 'DrNickels'}, {'user_id': '2721815892', 'username': 'ClubDie'}, {'user_id': '871466481191727104', 'username': 'browndotflop'}, {'user_id': '35376068', 'username': 'CarolynColson'}, {'user_id': '344233703', 'username': 'BlogLiberally'}, {'user_id': '382513323', 'username': 'Shasta77777'}, {'user_id': '904894817955717120', 'username': 'Jmkilingnyc'}, {'user_id': '733808478737698817', 'username': 'shelley_bean60'}, {'user_id': '113565112', 'username': 'RogueWolf2001'}, {'user_id': '227333373', 'username': 'VanWagoner'}, {'user_id': '923995321667072002', 'username': 'AKolostomyBag'}, {'user_id': '97065490', 'username': 'process_x'}, {'user_id': '712291832349245440', 'username': 'JohnLibert3'}, {'user_id': '2319384092', 'username': 'BurnsieMN'}, {'user_id': '789122773499060224', 'username': 'jenrauls'}, {'user_id': '719923140479094785', 'username': 'RobertDRoseJr1'}, {'user_id': '740008523795435520', 'username': 'tanglednwire'}, {'user_id': '705643260337782786', 'username': 'DavidWCole1'}, {'user_id': '356973583', 'username': 'NicoleInPain'}, {'user_id': '744631682339332101', 'username': 'WeAreUnited22'}, {'user_id': '2895908245', 'username': 'ThomasKlineMD'}, {'user_id': '1258072117', 'username': 'EndLiberalism'}, {'user_id': '24121393', 'username': 'Wanita1'}, {'user_id': '795402912151244800', 'username': 'LelenaPeacock'}, {'user_id': '831822407522480128', 'username': 'Mary86802059'}, {'user_id': '2556967117', 'username': 'Deeenst'}, {'user_id': '26670735', 'username': 'Peccavi_ultum'}, {'user_id': '24964371', 'username': 'Skywtchr'}, {'user_id': '211363561', 'username': 'ManyStarrs'}, {'user_id': '781026258012475392', 'username': 'PainPtFightBack'}, {'user_id': '866792201640177666', 'username': 'TrumperPaul'}, {'user_id': '3282964560', 'username': 'TinkieBelles'}, {'user_id': '3374426979', 'username': 'cshel0607'}, {'user_id': '1227804415', 'username': 'djwilliams35'}, {'user_id': '35092463', 'username': 'phoenxrisin2'}, {'user_id': '18250321', 'username': 'Rosavecchia'}, {'user_id': '730999815232872449', 'username': 'Made_In_Japan76'}, {'user_id': '258546506', 'username': 'rlamartini'}, {'user_id': '823367709526106112', 'username': 'AVestige1'}, {'user_id': '523885541', 'username': 'djsjrb'}, {'user_id': '224668336', 'username': 'ravensspirit68'}, {'user_id': '891763827724869633', 'username': 'Lauri_USA'}, {'user_id': '2904544126', 'username': 'travdet'}, {'user_id': '3196826682', 'username': 'UnreadDatum'}, {'user_id': '1042113065377038342', 'username': 'DonKos'}]",,,,
680073317663940609,680073317663940609,1450977088000,2015-12-24,19:11:28,?aeianei? ?na GTB,19518100,mo_loves,Molly Soyck,,The 1st thing I do when I'm #depressed is look up sad things. I think I need to be looking up happy things instead.  pic.twitter.com/7h5BkVZKB8,[],[],['https://pbs.twimg.com/media/CXAbEu7VAAE3WVy.jpg'],0,0,1,['#depressed'],[],https://twitter.com/mo_loves/status/680073317663940609,False,,0,,,,,,,"[{'user_id': '19518100', 'username': 'mo_loves'}]",,,,
261636261654192128,261636261654192128,1351213920000,2012-10-26,04:12:00,?aeianei? ?na GTB,768809168,bbyfaceangel,rosemarykisses â™¥â€¿â™¥,,I give up  #depressed,[],[],[],1,1,1,['#depressed'],[],https://twitter.com/bbyfaceangel/status/261636261654192128,False,,0,,,,,,,"[{'user_id': '768809168', 'username': 'bbyfaceangel'}]",,,,
790294024473063424,790294024473063424,1477255753000,2016-10-23,23:49:13,?aeianei? ?na GTB,790285664214392833,sadisthenewsexy,$moking Angel,,"Where are all my #sad #girls and #sad #boys at? #sad #lonely #hurt #broken #depressed #anxious #followme 
Let's talk about our #pain",[],[],[],0,0,0,"['#sad', '#girls', '#sad', '#boys', '#sad', '#lonely', '#hurt', '#broken', '#depressed', '#anxious', '#followme', '#pain']",[],https://twitter.com/SadIsTheNewSexy/status/790294024473063424,False,,0,,,,,,,"[{'user_id': '790285664214392833', 'username': 'SadIsTheNewSexy'}]",,,,
657644049587961858,657644049587961858,1445629534000,2015-10-23,22:45:34,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,Somewhat #depressed today.,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/657644049587961858,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
651823654993571840,651823654993571840,1444241844000,2015-10-07,21:17:24,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,I'm feeling particularly #depressed again. I just love it when that happens...,[],[],[],2,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/651823654993571840,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
649087692735692800,649087692735692800,1443589540000,2015-09-30,08:05:40,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,"So the reason why watching #TheRoom makes me so #depressed, is because it's shocking to me that a person could make a #movie so bad and...",[],[],[],1,0,0,"['#theroom', '#depressed', '#movie']",[],https://twitter.com/OneOnOne1162/status/649087692735692800,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
637339087016460288,637339087016460288,1440788454000,2015-08-28,22:00:54,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,"Ugh, I'm feeling particularly #depressed right now. Great. -_-",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/637339087016460288,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
625853192107069440,625853192107069440,1438050003000,2015-07-28,05:20:03,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,"I just woke up and I already feel somewhat #depressed. Well then, this is gonna be a good day... -_-",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/625853192107069440,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
618188204055896064,618188204055896064,1436222527000,2015-07-07,01:42:07,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,"Man, this is really not my decade. #Depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/618188204055896064,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
