id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
617445673840058368,617445673840058368,1436045494000,2015-07-05,00:31:34,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,"I wish I still drank #alcohol after getting #depressed. Probably not very healthy, but it did take the edge off a little.",[],[],[],1,0,0,"['#alcohol', '#depressed']",[],https://twitter.com/OneOnOne1162/status/617445673840058368,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
616687860310241281,616687860310241281,1435864818000,2015-07-02,22:20:18,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,I hate that for me a good day lately is a day where I only feel somewhat #depressed.,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/616687860310241281,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
616574643017809921,616574643017809921,1435837824000,2015-07-02,14:50:24,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,Slightly #depressed right now. Wish I could go to sleep for a few hours.,[],[],[],1,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/616574643017809921,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
609320172827099136,609320172827099136,1434108224000,2015-06-12,14:23:44,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,"Man, I've been in a fucking #depressed mood the last few weeks...",[],[],[],1,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/609320172827099136,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
607553308274905088,607553308274905088,1433686971000,2015-06-07,17:22:51,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,The best way for me not to feel #depressed is to make relentless fun of my own life. My life is not to be taken seriously.,[],[],[],0,0,1,['#depressed'],[],https://twitter.com/OneOnOne1162/status/607553308274905088,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
607551916000858112,607551916000858112,1433686639000,2015-06-07,17:17:19,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,"Well, just talked about something that I have a LOT of complicated issues around. I'll be #depressed for the rest of the day.",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/607551916000858112,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
596396403942895617,596396403942895617,1431026957000,2015-05-07,22:29:17,?aeianei? ?na GTB,3165452302,oneonone1162,Fullmetal Humanist âšœ,,Feeling kind of shitty. Having no self-esteem really isn't what it's cracked up to be. #Depressed,[],[],[],2,0,0,['#depressed'],[],https://twitter.com/OneOnOne1162/status/596396403942895617,False,,0,,,,,,,"[{'user_id': '3165452302', 'username': 'OneOnOne1162'}]",,,,
168539390820356098,168539390820356098,1329017896000,2012-02-12,05:38:16,?aeianei? ?na GTB,358410966,electrically,cally,,#psiloveyou #galwaygirl #depressed #needtogotofrance,[],[],[],0,0,0,"['#psiloveyou', '#galwaygirl', '#depressed', '#needtogotofrance']",[],https://twitter.com/ElectriCally/status/168539390820356098,False,,0,,,,,,,"[{'user_id': '358410966', 'username': 'ElectriCally'}]",,,,
736975008103206913,736905508561420290,1464543508000,2016-05-29,20:38:28,?aeianei? ?na GTB,36294001,crislemon,cristina,,Being told countless times that I don't have a reason to be #depressed. As if it's a choice. Makes me want to scream!,['tess_holliday'],[],[],0,0,1,['#depressed'],[],https://twitter.com/CrisLemon/status/736975008103206913,False,,0,,,,,,,"[{'user_id': '36294001', 'username': 'CrisLemon'}, {'user_id': '20122661', 'username': 'Tess_Holliday'}]",,,,
1159257353339846656,1159257353339846656,1565223465000,2019-08-08,03:17:45,?aeianei? ?na GTB,1549688012,idorsblood,WolvesBloodSeries,,"We #LOST  the third round towards the final for the grand prize of 3,000$ so my friend could get music equipment; 
I am a little #depressed  right now... So if I don't answer anyone that is why. 
I was really excited about winning this thing.. But.. we didn't win 3rd round..  pic.twitter.com/LSPJCoj62F",[],[],['https://pbs.twimg.com/media/EBaCZtXU8AEDY4d.jpg'],0,0,3,"['#lost', '#depressed']",[],https://twitter.com/IdorsBlood/status/1159257353339846656,False,,0,,,,,,,"[{'user_id': '1549688012', 'username': 'IdorsBlood'}]",,,,
1129859300627812352,1129859300627812352,1558214423000,2019-05-19,00:20:23,?aeianei? ?na GTB,95489255,goatee2,Rich Goatee,,"Reposted from @juan_rekers
A most underestimated Mental issue: DEPRESSION! Too much I hear people say: Get over it! Yeah right: if itâ€™s like that! 
Depression is the same like telling someone in a wheel chair to Just get up and walk! â˜ ï¸â¤ï¸ #depressed #depâ€¦  http://bit.ly/2Q8Omm8Â  pic.twitter.com/4EYJGQKzQK",[],['http://bit.ly/2Q8Omm8'],['https://pbs.twimg.com/media/D64RC--X4AESz-l.jpg'],0,0,0,"['#depressed', '#dep']",[],https://twitter.com/goatee2/status/1129859300627812352,False,,0,,,,,,,"[{'user_id': '95489255', 'username': 'goatee2'}]",,,,
875897436266532865,875897436266532865,1497665196000,2017-06-17,05:06:36,?aeianei? ?na GTB,617521992,candrahastings,Rion,,Going to #play some #overwatch on my #depressed day. Last night was rough but what's moreâ€¦  https://www.instagram.com/p/BVbF5rsjA3e/Â ,[],['https://www.instagram.com/p/BVbF5rsjA3e/'],[],0,0,2,"['#play', '#overwatch', '#depressed']",[],https://twitter.com/CandraHastings/status/875897436266532865,False,,0,,,,,,,"[{'user_id': '617521992', 'username': 'CandraHastings'}]",,,,
1186022477211848704,1186022477211848704,1571604768000,2019-10-20,23:52:48,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,If Yahweh asked me if I wanted to die and go to Heaven right now I would honestly say yes. #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/1186022477211848704,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
1084257101160108033,1084257101160108033,1547342012000,2019-01-13,03:13:32,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"I am too #depressed to deal with pessimists and cynics at this time. 

#WeMustGetRidOfTrump.",[],[],[],2,0,1,"['#depressed', '#wemustgetridoftrump']",[],https://twitter.com/AloofObserver/status/1084257101160108033,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
991625443592867845,991625443592867845,1525256903000,2018-05-02,13:28:23,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,The problem with life is that you have to lead one.  I don't want to lead mine anymore.   #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/991625443592867845,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
991186600246824960,991186600246824960,1525152275000,2018-05-01,08:24:35,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,My life is a nightmare.   #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/991186600246824960,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
991036435359764480,991036435359764480,1525116473000,2018-04-30,22:27:53,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"Look at all these people living active, happy lives.  Now look at me.  It's very difficult.  #depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/991036435359764480,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
990797574742396930,990797574742396930,1525059524000,2018-04-30,06:38:44,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,I've never shown any personal growth other than getting fat.  #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/990797574742396930,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
990567731153063936,990567731153063936,1525004725000,2018-04-29,15:25:25,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,My life sucks.  Just waiting to die.  #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/990567731153063936,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
989285376442462209,989285376442462209,1524698988000,2018-04-26,02:29:48,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,My days are long and empty.  I'd rather be dead. #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/989285376442462209,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
986056866408095744,986056866408095744,1523929251000,2018-04-17,04:40:51,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"I need some love.  Nothing special, just a kind word.  #depressed #lonely",[],[],[],0,0,0,"['#depressed', '#lonely']",[],https://twitter.com/AloofObserver/status/986056866408095744,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
821954824426127361,821954824426127361,1484804275000,2017-01-19,07:37:55,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,I don't know how I get through the days.  #depressed.  Yes I do.  #Yahweh.,[],[],[],0,0,0,"['#depressed', '#yahweh']",[],https://twitter.com/AloofObserver/status/821954824426127361,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
819813844281217024,819813844281217024,1484293826000,2017-01-13,09:50:26,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"I've had struggles almost throughout my entire life, but nothing seems to be going well for me right now.  #depressed.",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/819813844281217024,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
813630779448295424,813630779448295424,1482819669000,2016-12-27,08:21:09,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"I'm always uncomfortable, especially now that I've picked up so much weight.  I'm the heaviest I've ever been in my life.  #depressed.",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/813630779448295424,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
812162098415407104,812162098415407104,1482469508000,2016-12-23,07:05:08,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"When I was a little boy, I never dreamed I'd end up like this.  #depressed.",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/812162098415407104,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
724849307044687873,724849307044687873,1461652516000,2016-04-26,09:35:16,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,All this rain in #Detroit tonight.  I see why Seattle is considered the suicide capital of the US. #Sad #Depressed #Hopeless,[],[],[],0,0,0,"['#detroit', '#sad', '#depressed', '#hopeless']",[],https://twitter.com/AloofObserver/status/724849307044687873,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
716024172795793408,716024172795793408,1459548440000,2016-04-02,01:07:20,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,Michael Jackson - Leave Me Alone  https://youtu.be/crbFmpezO4AÂ  via @YouTube  Sometimes we all need to be left alone.  #Depressed,['youtube'],['https://youtu.be/crbFmpezO4A'],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/716024172795793408,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
702634565475631104,702634565475631104,1456356109000,2016-02-25,01:21:49,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"Alone again, naturally.  #Lonely #Depressed",[],[],[],0,0,0,"['#lonely', '#depressed']",[],https://twitter.com/AloofObserver/status/702634565475631104,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
691758606690156544,691758606690156544,1453763078000,2016-01-26,01:04:38,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"I love, but can't be loved, because I don't like me.  #Trapped #Pathetic #Sad #Depressed #Forlorn",[],[],[],0,0,0,"['#trapped', '#pathetic', '#sad', '#depressed', '#forlorn']",[],https://twitter.com/AloofObserver/status/691758606690156544,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
449296673815003136,449296673815003136,1395955649000,2014-03-27,23:27:29,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,There are only 6 occupied houses on my block.  The rest are abandoned houses or vacant lots.  #Depressed #Poor #Detroit.  Yahweh help me.,[],[],[],0,0,0,"['#depressed', '#poor', '#detroit']",[],https://twitter.com/AloofObserver/status/449296673815003136,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
403353414723059712,403353414723059712,1385001922000,2013-11-21,04:45:22,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"Reviewing medical bills, Social Security Disability info and Tax bills.  #Depressed.",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/403353414723059712,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
376528937062387712,376528937062387712,1378606468000,2013-09-08,05:14:28,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"I really am sorry that her pussy is #depressed.  Yup, that's what she tweeted.",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/376528937062387712,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
372708807886921728,372708807886921728,1377695679000,2013-08-28,16:14:39,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"When I was young and had emotional problems, I'd stay at home and let life pass me by.  Now I can't wait until it finishes. #depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/372708807886921728,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
330468917665476608,330468917665476608,1367624904000,2013-05-04,02:48:24,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,Tried to kill 2 bees that somehow got in my house and I broke the window.  Got in a car accident which was my fault.   #Depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/330468917665476608,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
315905882665910272,315905882665910272,1364152806000,2013-03-24,21:20:06,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,Living from check to check sucks.  The idea of death gets more appealing as I get older.  #depressed,[],[],[],1,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/315905882665910272,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
284912810675302400,284912810675302400,1356763482000,2012-12-29,08:44:42,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,I have no social life.  I'm socially inept. Need to take myself to sleep before I start to cry.  #bipolar #depressed #lonely,[],[],[],0,0,0,"['#bipolar', '#depressed', '#lonely']",[],https://twitter.com/AloofObserver/status/284912810675302400,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
240562207119773696,240562207119773696,1346189474000,2012-08-29,00:31:14,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,If I was alone it would be time to cry again.  #depressed #bipolar #bewildered #forlorn #tired #frustrated #sad #lonely #pathetic,[],[],[],0,0,0,"['#depressed', '#bipolar', '#bewildered', '#forlorn', '#tired', '#frustrated', '#sad', '#lonely', '#pathetic']",[],https://twitter.com/AloofObserver/status/240562207119773696,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
237723502814298112,237723502814298112,1345512674000,2012-08-21,04:31:14,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,I don't like myself.  Right now.  #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/237723502814298112,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
235066699966193665,235066699966193665,1344879243000,2012-08-13,20:34:03,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,"I'm not in the right frame of mind to go to work, but I have to.  #depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/235066699966193665,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
212317252110917634,212317252110917634,1339455352000,2012-06-12,01:55:52,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,Feeling out of sorts and overwhelmed as I return to work from a week of being off.  #Depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/212317252110917634,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
156512642645757953,156512642645757953,1326150496000,2012-01-10,01:08:16,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,My Prozac hasn't been doing the job lately.  #Depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/156512642645757953,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
156500282040258560,156500282040258560,1326147549000,2012-01-10,00:19:09,?aeianei? ?na GTB,18831261,aloofobserver,Vincent E. Williams,,I'm tired and my powers of concentration are greatly diminished at this point in time.  #Depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/AloofObserver/status/156500282040258560,False,,0,,,,,,,"[{'user_id': '18831261', 'username': 'AloofObserver'}]",,,,
550422958897131520,550422958897131520,1420066034000,2015-01-01,00:47:14,?aeianei? ?na GTB,310364105,ward_kerry1,Kerry ;â¤,,Bought a lottery ticket again for tonight in the hope I'll win enough to escape Saturday til Monday to clear my head a bit #depressed #sad,[],[],[],0,0,0,"['#depressed', '#sad']",[],https://twitter.com/ward_kerry1/status/550422958897131520,False,,0,,,,,,,"[{'user_id': '310364105', 'username': 'ward_kerry1'}]",,,,
170167125544140803,170167125544140803,1329405978000,2012-02-16,17:26:18,?aeianei? ?na GTB,199830671,tweetinketan,Ketan Morris,,I wish someone would surprise me and cheer me up #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/tweetinketan/status/170167125544140803,False,,0,,,,,,,"[{'user_id': '199830671', 'username': 'tweetinketan'}]",,,,
608019150498242560,608019150498242560,1433798036000,2015-06-09,00:13:56,?aeianei? ?na GTB,314594653,estherskingdom,Scepter of Grace,,"If anyone is feeling #lonely, #depressed, #sad, #angry #afraid...Here's #GoodNews..THE KINGDOM IS STILL COMING!! PRAISE KING JESUS!!",[],[],[],0,0,0,"['#lonely', '#depressed', '#sad', '#angry', '#afraid', '#goodnews']",[],https://twitter.com/Estherskingdom/status/608019150498242560,False,,0,,,,,,,"[{'user_id': '314594653', 'username': 'Estherskingdom'}]",,,,
939105388955189248,939105388955189248,1512735147000,2017-12-08,14:12:27,?aeianei? ?na GTB,2380892117,afr365,april70,,"Sudbury or bust? Fricken doctors...so tired of this...
3 hrs north...#cancer #SickNotWeak I am #depressed and full of #anxiety pic.twitter.com/2DEXYb9ref",[],[],['https://pbs.twimg.com/media/DQhfXwtVwAAGmW4.jpg'],4,4,24,"['#cancer', '#sicknotweak', '#depressed', '#anxiety']",[],https://twitter.com/AFR365/status/939105388955189248,False,,0,,,,,,,"[{'user_id': '2380892117', 'username': 'AFR365'}]",,,,
854686993183367170,854686993183367170,1492608233000,2017-04-19,16:23:53,?aeianei? ?na GTB,2380892117,afr365,april70,,"Got up. Got mail. Got knocked down. Back in hole. Hide.
#anxiety #depressed #judged #Cptsd #DID #TalkMH #Sicknotweak",[],[],[],2,2,7,"['#anxiety', '#depressed', '#judged', '#cptsd', '#did', '#talkmh', '#sicknotweak']",[],https://twitter.com/AFR365/status/854686993183367170,False,,0,,,,,,,"[{'user_id': '2380892117', 'username': 'AFR365'}]",,,,
854282472799993856,854282472799993856,1492511787000,2017-04-18,13:36:27,?aeianei? ?na GTB,2380892117,afr365,april70,,I am not quitting. I am not quitting. This mantra....I am so blue. No light... #anxiety #alone #depressed #SickNotWeak #abandoned pic.twitter.com/sg7illaELE,[],[],[],5,2,9,"['#anxiety', '#alone', '#depressed', '#sicknotweak', '#abandoned']",[],https://twitter.com/AFR365/status/854282472799993856,False,,1,,,,,,,"[{'user_id': '2380892117', 'username': 'AFR365'}]",,,,
852964993016496128,852326791624765440,1492197676000,2017-04-14,22:21:16,?aeianei? ?na GTB,2380892117,afr365,april70,,I am in a bad mind place today. Feeling alone in myself #depressed #anxiety #DID #Cptsd #cancer,['heylandsberg'],[],[],2,0,3,"['#depressed', '#anxiety', '#did', '#cptsd', '#cancer']",[],https://twitter.com/AFR365/status/852964993016496128,False,,0,,,,,,,"[{'user_id': '2380892117', 'username': 'AFR365'}, {'user_id': '27092492', 'username': 'heylandsberg'}]",,,,
1114534765896531971,1114534765896531971,1554560769000,2019-04-06,17:26:09,?aeianei? ?na GTB,726908994200174592,pippaprice3,Nefilian,,I was really #depressed then I found a tiny pencil :) x  pic.twitter.com/l3asbRv7Wo,[],[],['https://pbs.twimg.com/media/D3efcfBWwAE7EwV.jpg'],0,0,1,['#depressed'],[],https://twitter.com/Pippaprice3/status/1114534765896531971,False,,0,,,,,,,"[{'user_id': '726908994200174592', 'username': 'Pippaprice3'}]",,,,
530990619762909184,530990619762909184,1415433003000,2014-11-08,09:50:03,?aeianei? ?na GTB,522663778,torie_sweetcake,Torie Boal,,Just need 1 day were you dont make me regret it all..1 day were you dont make me feel like shit..is that too much to ask? #Depressed #Why?!,[],[],[],0,0,0,"['#depressed', '#why']",[],https://twitter.com/Torie_Sweetcake/status/530990619762909184,False,,0,,,,,,,"[{'user_id': '522663778', 'username': 'Torie_Sweetcake'}]",,,,
